element,time
14088, 515.000000
14089, 518.000000
14090, 519.000000
14091, 522.000000
14092, 522.000000
14093, 522.000000
14094, 520.000000
14095, 522.000000
14096, 521.000000
14097, 520.000000
14098, 525.000000
14099, 520.000000
14100, 525.000000
14101, 520.000000
14102, 517.000000
14103, 522.000000
14104, 525.000000
14105, 519.000000
14106, 516.000000
14107, 520.000000
14108, 523.000000
14109, 521.000000
14110, 522.000000
14111, 519.000000
14112, 520.000000
14113, 526.000000
14114, 524.000000
14115, 522.000000
14116, 520.000000
14117, 523.000000
14118, 525.000000
14119, 526.000000
14120, 526.000000
14121, 525.000000
14122, 537.000000
14123, 522.000000
14124, 524.000000
14125, 520.000000
14126, 520.000000
14127, 519.000000
14128, 520.000000
14129, 518.000000
14130, 521.000000
14131, 521.000000
14132, 518.000000
14133, 521.000000
14134, 520.000000
14135, 524.000000
14136, 526.000000
14137, 529.000000
14138, 520.000000
14139, 527.000000
14140, 521.000000
14141, 520.000000
14142, 527.000000
14143, 536.000000
14144, 520.000000
14145, 520.000000
14146, 520.000000
14147, 524.000000
14148, 523.000000
14149, 521.000000
14150, 518.000000
14151, 518.000000
14152, 521.000000
14153, 522.000000
14154, 519.000000
14155, 517.000000
14156, 521.000000
14157, 524.000000
14158, 522.000000
14159, 521.000000
14160, 521.000000
14161, 522.000000
14162, 523.000000
14163, 523.000000
14164, 536.000000
14165, 521.000000
14166, 517.000000
14167, 516.000000
14168, 522.000000
14169, 519.000000
14170, 521.000000
14171, 522.000000
14172, 519.000000
14173, 524.000000
14174, 523.000000
14175, 519.000000
14176, 519.000000
14177, 522.000000
14178, 523.000000
14179, 521.000000
14180, 523.000000
14181, 526.000000
14182, 523.000000
14183, 524.000000
14184, 522.000000
14185, 521.000000
14186, 523.000000
14187, 522.000000
14188, 539.000000
14189, 520.000000
14190, 521.000000
14191, 520.000000
14192, 521.000000
14193, 525.000000
14194, 520.000000
14195, 524.000000
14196, 521.000000
14197, 522.000000
14198, 523.000000
14199, 523.000000
14200, 539.000000
14201, 521.000000
14202, 523.000000
14203, 526.000000
14204, 520.000000
14205, 523.000000
14206, 516.000000
14207, 525.000000
14208, 519.000000
14209, 516.000000
14210, 516.000000
14211, 521.000000
14212, 523.000000
14213, 520.000000
14214, 517.000000
14215, 519.000000
14216, 528.000000
14217, 523.000000
14218, 523.000000
14219, 522.000000
14220, 524.000000
14221, 525.000000
14222, 519.000000
14223, 520.000000
14224, 520.000000
14225, 524.000000
14226, 523.000000
14227, 521.000000
14228, 525.000000
14229, 522.000000
14230, 520.000000
14231, 519.000000
14232, 534.000000
14233, 521.000000
14234, 518.000000
14235, 522.000000
14236, 522.000000
14237, 523.000000
14238, 522.000000
14239, 539.000000
14240, 523.000000
14241, 521.000000
14242, 525.000000
14243, 523.000000
14244, 525.000000
14245, 524.000000
14246, 541.000000
14247, 519.000000
14248, 526.000000
14249, 525.000000
14250, 524.000000
14251, 520.000000
14252, 525.000000
14253, 517.000000
14254, 524.000000
14255, 520.000000
14256, 516.000000
14257, 522.000000
14258, 517.000000
14259, 520.000000
14260, 521.000000
14261, 524.000000
14262, 526.000000
14263, 523.000000
14264, 536.000000
14265, 523.000000
14266, 518.000000
14267, 553.000000
14268, 520.000000
14269, 520.000000
14270, 513.000000
14271, 519.000000
14272, 520.000000
14273, 516.000000
14274, 521.000000
14275, 520.000000
14276, 522.000000
14277, 519.000000
14278, 519.000000
14279, 525.000000
14280, 523.000000
14281, 540.000000
14282, 525.000000
14283, 526.000000
14284, 522.000000
14285, 517.000000
14286, 522.000000
14287, 523.000000
14288, 522.000000
14289, 521.000000
14290, 533.000000
14291, 519.000000
14292, 521.000000
14293, 524.000000
14294, 520.000000
14295, 526.000000
14296, 655.000000
14297, 520.000000
14298, 519.000000
14299, 521.000000
14300, 524.000000
14301, 523.000000
14302, 523.000000
14303, 522.000000
14304, 523.000000
14305, 523.000000
14306, 519.000000
14307, 527.000000
14308, 515.000000
14309, 525.000000
14310, 523.000000
14311, 521.000000
14312, 524.000000
14313, 522.000000
14314, 518.000000
14315, 520.000000
14316, 520.000000
14317, 524.000000
14318, 520.000000
14319, 522.000000
14320, 521.000000
14321, 522.000000
14322, 523.000000
14323, 521.000000
14324, 518.000000
14325, 523.000000
14326, 519.000000
14327, 523.000000
14328, 518.000000
14329, 519.000000
14330, 517.000000
14331, 523.000000
14332, 520.000000
14333, 520.000000
14334, 519.000000
14335, 521.000000
14336, 527.000000
14337, 521.000000
14338, 521.000000
14339, 523.000000
14340, 519.000000
14341, 529.000000
14342, 523.000000
14343, 534.000000
14344, 522.000000
14345, 525.000000
14346, 522.000000
14347, 524.000000
14348, 516.000000
14349, 519.000000
14350, 518.000000
14351, 517.000000
14352, 519.000000
14353, 520.000000
14354, 525.000000
14355, 520.000000
14356, 529.000000
14357, 519.000000
14358, 525.000000
14359, 521.000000
14360, 523.000000
14361, 522.000000
14362, 521.000000
14363, 521.000000
14364, 524.000000
14365, 519.000000
14366, 518.000000
14367, 518.000000
14368, 517.000000
14369, 520.000000
14370, 523.000000
14371, 518.000000
14372, 520.000000
14373, 520.000000
14374, 519.000000
14375, 527.000000
14376, 525.000000
14377, 520.000000
14378, 520.000000
14379, 525.000000
14380, 522.000000
14381, 518.000000
14382, 522.000000
14383, 522.000000
14384, 521.000000
14385, 526.000000
14386, 523.000000
14387, 537.000000
14388, 519.000000
14389, 515.000000
14390, 523.000000
14391, 521.000000
14392, 524.000000
14393, 520.000000
14394, 522.000000
14395, 521.000000
14396, 527.000000
14397, 521.000000
14398, 521.000000
14399, 521.000000
14400, 520.000000
14401, 520.000000
14402, 523.000000
14403, 523.000000
14404, 521.000000
14405, 535.000000
14406, 516.000000
14407, 516.000000
14408, 527.000000
14409, 519.000000
14410, 519.000000
14411, 521.000000
14412, 520.000000
14413, 520.000000
14414, 523.000000
14415, 521.000000
14416, 519.000000
14417, 523.000000
14418, 520.000000
14419, 524.000000
14420, 522.000000
14421, 527.000000
14422, 522.000000
14423, 522.000000
14424, 524.000000
14425, 524.000000
14426, 523.000000
14427, 523.000000
14428, 519.000000
14429, 522.000000
14430, 520.000000
14431, 519.000000
14432, 522.000000
14433, 524.000000
14434, 523.000000
14435, 534.000000
14436, 527.000000
14437, 519.000000
14438, 527.000000
14439, 520.000000
14440, 527.000000
14441, 522.000000
14442, 528.000000
14443, 521.000000
14444, 522.000000
14445, 519.000000
14446, 523.000000
14447, 519.000000
14448, 521.000000
14449, 519.000000
14450, 521.000000
14451, 523.000000
14452, 521.000000
14453, 535.000000
14454, 526.000000
14455, 522.000000
14456, 521.000000
14457, 522.000000
14458, 524.000000
14459, 521.000000
14460, 519.000000
14461, 519.000000
14462, 524.000000
14463, 525.000000
14464, 523.000000
14465, 522.000000
14466, 521.000000
14467, 517.000000
14468, 520.000000
14469, 524.000000
14470, 521.000000
14471, 520.000000
14472, 521.000000
14473, 520.000000
14474, 519.000000
14475, 518.000000
14476, 517.000000
14477, 521.000000
14478, 522.000000
14479, 522.000000
14480, 522.000000
14481, 521.000000
14482, 531.000000
14483, 521.000000
14484, 522.000000
14485, 518.000000
14486, 521.000000
14487, 519.000000
14488, 519.000000
14489, 516.000000
14490, 521.000000
14491, 511.000000
14492, 516.000000
14493, 522.000000
14494, 522.000000
14495, 551.000000
14496, 521.000000
14497, 517.000000
14498, 526.000000
14499, 517.000000
14500, 525.000000
14501, 524.000000
14502, 525.000000
14503, 521.000000
14504, 521.000000
14505, 525.000000
14506, 521.000000
14507, 524.000000
14508, 517.000000
14509, 521.000000
14510, 520.000000
14511, 517.000000
14512, 516.000000
14513, 517.000000
14514, 518.000000
14515, 522.000000
14516, 522.000000
14517, 520.000000
14518, 524.000000
14519, 525.000000
14520, 526.000000
14521, 523.000000
14522, 521.000000
14523, 522.000000
14524, 526.000000
14525, 522.000000
14526, 520.000000
14527, 519.000000
14528, 522.000000
14529, 522.000000
14530, 524.000000
14531, 519.000000
14532, 520.000000
14533, 523.000000
14534, 518.000000
14535, 514.000000
14536, 527.000000
14537, 1809.000000
14538, 601.000000
14539, 520.000000
14540, 518.000000
14541, 521.000000
14542, 519.000000
14543, 520.000000
14544, 524.000000
14545, 525.000000
14546, 523.000000
14547, 524.000000
14548, 521.000000
14549, 514.000000
14550, 524.000000
14551, 520.000000
14552, 527.000000
14553, 523.000000
14554, 523.000000
14555, 520.000000
14556, 520.000000
14557, 520.000000
14558, 520.000000
14559, 520.000000
14560, 518.000000
14561, 519.000000
14562, 540.000000
14563, 527.000000
14564, 524.000000
14565, 525.000000
14566, 516.000000
14567, 518.000000
14568, 538.000000
14569, 522.000000
14570, 520.000000
14571, 519.000000
14572, 527.000000
14573, 524.000000
14574, 522.000000
14575, 519.000000
14576, 524.000000
14577, 515.000000
14578, 523.000000
14579, 523.000000
14580, 521.000000
14581, 522.000000
14582, 516.000000
14583, 522.000000
14584, 524.000000
14585, 518.000000
14586, 524.000000
14587, 522.000000
14588, 521.000000
14589, 522.000000
14590, 523.000000
14591, 521.000000
14592, 519.000000
14593, 523.000000
14594, 520.000000
14595, 525.000000
14596, 527.000000
14597, 522.000000
14598, 522.000000
14599, 539.000000
14600, 520.000000
14601, 519.000000
14602, 516.000000
14603, 520.000000
14604, 522.000000
14605, 523.000000
14606, 521.000000
14607, 521.000000
14608, 521.000000
14609, 517.000000
14610, 519.000000
14611, 521.000000
14612, 525.000000
14613, 523.000000
14614, 525.000000
14615, 523.000000
14616, 524.000000
14617, 521.000000
14618, 524.000000
14619, 522.000000
14620, 521.000000
14621, 522.000000
14622, 517.000000
14623, 520.000000
14624, 520.000000
14625, 520.000000
14626, 524.000000
14627, 523.000000
14628, 523.000000
14629, 525.000000
14630, 527.000000
14631, 524.000000
14632, 537.000000
14633, 524.000000
14634, 520.000000
14635, 524.000000
14636, 523.000000
14637, 520.000000
14638, 520.000000
14639, 524.000000
14640, 520.000000
14641, 522.000000
14642, 520.000000
14643, 519.000000
14644, 517.000000
14645, 521.000000
14646, 522.000000
14647, 522.000000
14648, 530.000000
14649, 526.000000
14650, 524.000000
14651, 521.000000
14652, 520.000000
14653, 520.000000
14654, 524.000000
14655, 520.000000
14656, 521.000000
14657, 522.000000
14658, 519.000000
14659, 515.000000
14660, 525.000000
14661, 520.000000
14662, 519.000000
14663, 521.000000
14664, 520.000000
14665, 519.000000
14666, 522.000000
14667, 525.000000
14668, 526.000000
14669, 520.000000
14670, 527.000000
14671, 527.000000
14672, 518.000000
14673, 520.000000
14674, 521.000000
14675, 523.000000
14676, 521.000000
14677, 521.000000
14678, 522.000000
14679, 524.000000
14680, 528.000000
14681, 518.000000
14682, 516.000000
14683, 536.000000
14684, 524.000000
14685, 519.000000
14686, 518.000000
14687, 522.000000
14688, 524.000000
14689, 521.000000
14690, 528.000000
14691, 539.000000
14692, 524.000000
14693, 523.000000
14694, 524.000000
14695, 521.000000
14696, 527.000000
14697, 521.000000
14698, 521.000000
14699, 521.000000
14700, 521.000000
14701, 521.000000
14702, 521.000000
14703, 540.000000
14704, 522.000000
14705, 519.000000
14706, 519.000000
14707, 522.000000
14708, 521.000000
14709, 515.000000
14710, 525.000000
14711, 526.000000
14712, 529.000000
14713, 516.000000
14714, 514.000000
14715, 523.000000
14716, 521.000000
14717, 521.000000
14718, 519.000000
14719, 518.000000
14720, 521.000000
14721, 521.000000
14722, 522.000000
14723, 559.000000
14724, 521.000000
14725, 524.000000
14726, 525.000000
14727, 522.000000
14728, 525.000000
14729, 523.000000
14730, 522.000000
14731, 523.000000
14732, 521.000000
14733, 523.000000
14734, 522.000000
14735, 522.000000
14736, 518.000000
14737, 520.000000
14738, 521.000000
14739, 522.000000
14740, 524.000000
14741, 520.000000
14742, 519.000000
14743, 523.000000
14744, 526.000000
14745, 521.000000
14746, 522.000000
14747, 518.000000
14748, 522.000000
14749, 521.000000
14750, 527.000000
14751, 521.000000
14752, 520.000000
14753, 520.000000
14754, 522.000000
14755, 517.000000
14756, 519.000000
14757, 523.000000
14758, 519.000000
14759, 517.000000
14760, 524.000000
14761, 522.000000
14762, 513.000000
14763, 517.000000
14764, 519.000000
14765, 520.000000
14766, 523.000000
14767, 522.000000
14768, 531.000000
14769, 526.000000
14770, 521.000000
14771, 525.000000
14772, 519.000000
14773, 522.000000
14774, 525.000000
14775, 525.000000
14776, 536.000000
14777, 522.000000
14778, 524.000000
14779, 520.000000
14780, 517.000000
14781, 516.000000
14782, 518.000000
14783, 520.000000
14784, 518.000000
14785, 524.000000
14786, 523.000000
14787, 523.000000
14788, 522.000000
14789, 520.000000
14790, 519.000000
14791, 521.000000
14792, 528.000000
14793, 526.000000
14794, 519.000000
14795, 522.000000
14796, 518.000000
14797, 522.000000
14798, 519.000000
14799, 520.000000
14800, 520.000000
14801, 518.000000
14802, 521.000000
14803, 521.000000
14804, 521.000000
14805, 517.000000
14806, 524.000000
14807, 520.000000
14808, 523.000000
14809, 521.000000
14810, 520.000000
14811, 525.000000
14812, 538.000000
14813, 526.000000
14814, 523.000000
14815, 528.000000
14816, 520.000000
14817, 520.000000
14818, 524.000000
14819, 524.000000
14820, 518.000000
14821, 518.000000
14822, 533.000000
14823, 516.000000
14824, 529.000000
14825, 520.000000
14826, 515.000000
14827, 520.000000
14828, 519.000000
14829, 520.000000
14830, 522.000000
14831, 520.000000
14832, 521.000000
14833, 526.000000
14834, 523.000000
14835, 521.000000
14836, 522.000000
14837, 519.000000
14838, 519.000000
14839, 524.000000
14840, 525.000000
14841, 522.000000
14842, 524.000000
14843, 516.000000
14844, 520.000000
14845, 518.000000
14846, 521.000000
14847, 522.000000
14848, 518.000000
14849, 522.000000
14850, 526.000000
14851, 522.000000
14852, 523.000000
14853, 521.000000
14854, 525.000000
14855, 525.000000
14856, 540.000000
14857, 523.000000
14858, 525.000000
14859, 522.000000
14860, 521.000000
14861, 526.000000
14862, 523.000000
14863, 519.000000
14864, 520.000000
14865, 523.000000
14866, 523.000000
14867, 524.000000
14868, 519.000000
14869, 523.000000
14870, 519.000000
14871, 524.000000
14872, 520.000000
14873, 519.000000
14874, 524.000000
14875, 522.000000
14876, 515.000000
14877, 523.000000
14878, 533.000000
14879, 521.000000
14880, 520.000000
14881, 520.000000
14882, 522.000000
14883, 523.000000
14884, 519.000000
14885, 520.000000
14886, 519.000000
14887, 519.000000
14888, 520.000000
14889, 519.000000
14890, 522.000000
14891, 522.000000
14892, 525.000000
14893, 524.000000
14894, 524.000000
14895, 522.000000
14896, 524.000000
14897, 505.000000
14898, 496.000000
14899, 503.000000
14900, 501.000000
14901, 499.000000
14902, 498.000000
14903, 498.000000
14904, 500.000000
14905, 503.000000
14906, 498.000000
14907, 497.000000
14908, 503.000000
14909, 497.000000
14910, 504.000000
14911, 501.000000
14912, 501.000000
14913, 500.000000
14914, 501.000000
14915, 499.000000
14916, 498.000000
14917, 496.000000
14918, 494.000000
14919, 498.000000
14920, 503.000000
14921, 497.000000
14922, 517.000000
14923, 499.000000
14924, 498.000000
14925, 502.000000
14926, 503.000000
14927, 502.000000
14928, 503.000000
14929, 502.000000
14930, 496.000000
14931, 497.000000
14932, 499.000000
14933, 503.000000
14934, 500.000000
14935, 501.000000
14936, 499.000000
14937, 499.000000
14938, 498.000000
14939, 505.000000
14940, 496.000000
14941, 498.000000
14942, 499.000000
14943, 496.000000
14944, 498.000000
14945, 498.000000
14946, 498.000000
14947, 503.000000
14948, 498.000000
14949, 499.000000
14950, 546.000000
14951, 501.000000
14952, 503.000000
14953, 499.000000
14954, 502.000000
14955, 498.000000
14956, 500.000000
14957, 498.000000
14958, 496.000000
14959, 499.000000
14960, 497.000000
14961, 499.000000
14962, 499.000000
14963, 500.000000
14964, 502.000000
14965, 500.000000
14966, 504.000000
14967, 503.000000
14968, 507.000000
14969, 503.000000
14970, 498.000000
14971, 500.000000
14972, 501.000000
14973, 503.000000
14974, 497.000000
14975, 498.000000
14976, 497.000000
14977, 501.000000
14978, 500.000000
14979, 496.000000
14980, 495.000000
14981, 500.000000
14982, 500.000000
14983, 500.000000
14984, 503.000000
14985, 502.000000
14986, 499.000000
14987, 500.000000
14988, 498.000000
14989, 499.000000
14990, 499.000000
14991, 503.000000
14992, 514.000000
14993, 501.000000
14994, 502.000000
14995, 496.000000
14996, 497.000000
14997, 500.000000
14998, 495.000000
14999, 495.000000
15000, 500.000000
15001, 499.000000
15002, 497.000000
15003, 496.000000
15004, 495.000000
15005, 497.000000
15006, 500.000000
15007, 500.000000
15008, 533.000000
15009, 502.000000
15010, 496.000000
15011, 499.000000
15012, 496.000000
15013, 504.000000
15014, 501.000000
15015, 501.000000
15016, 502.000000
15017, 495.000000
15018, 496.000000
15019, 496.000000
15020, 502.000000
15021, 496.000000
15022, 496.000000
15023, 513.000000
15024, 499.000000
15025, 495.000000
15026, 497.000000
15027, 518.000000
15028, 501.000000
15029, 498.000000
15030, 500.000000
15031, 497.000000
15032, 504.000000
